,playerId,gameweek,teamId,position,playerPoints,gw,first_name,second_name,web_name,draft_rank,deadline,name,month,monthlyPoints,played,short_name,bought,sold
190,617,13,15606,11,2,13,Pierre-Emerick,Aubameyang,Aubameyang,10,2022-10-22T10:00:00Z,Nicolaj,October,4,True,Aubameyang,10.0,17.0
191,376,13,15606,12,2,13,Nick,Pope,Pope,219,2022-10-22T10:00:00Z,Nicolaj,October,18,False,Pope,7.0,
192,356,13,15606,13,5,13,Callum,Wilson,Wilson,35,2022-10-22T10:00:00Z,Nicolaj,October,20,False,Wilson,9.0,25.0
193,128,13,15606,14,2,13,Thiago,Emiliano da Silva,Thiago Silva,116,2022-10-22T10:00:00Z,Nicolaj,October,9,False,Thiago Silva,10.0,15.0
194,111,13,15606,15,7,13,Leandro,Trossard,Trossard,56,2022-10-22T10:00:00Z,Nicolaj,October,12,False,Trossard,11.0,19.0
195,81,14,15606,1,3,14,David,Raya Martin,Raya,427,2022-10-29T10:00:00Z,Nicolaj,October,31,True,Raya,1.0,16.0
196,284,14,15606,2,7,14,Andrew,Robertson,Robertson,40,2022-10-29T10:00:00Z,Nicolaj,October,16,True,Robertson,1.0,22.0
197,128,14,15606,3,0,14,Thiago,Emiliano da Silva,Thiago Silva,116,2022-10-29T10:00:00Z,Nicolaj,October,9,True,Thiago Silva,10.0,15.0
198,430,14,15606,4,1,14,Eric,Dier,Dier,216,2022-10-29T10:00:00Z,Nicolaj,October,15,True,Dier,4.0,15.0
199,26,14,15606,5,7,14,William,Saliba,Saliba,543,2022-10-29T10:00:00Z,Nicolaj,October,16,True,Saliba,3.0,
200,283,14,15606,6,7,14,Mohamed,Salah,Salah,1,2022-10-29T10:00:00Z,Nicolaj,October,27,True,Salah,1.0,22.0
201,465,14,15606,7,2,14,Jarrod,Bowen,Bowen,13,2022-10-29T10:00:00Z,Nicolaj,October,14,True,Bowen,10.0,20.0
202,111,14,15606,8,7,14,Leandro,Trossard,Trossard,56,2022-10-29T10:00:00Z,Nicolaj,October,19,True,Trossard,11.0,19.0
203,264,14,15606,9,2,14,Harvey,Barnes,Barnes,45,2022-10-29T10:00:00Z,Nicolaj,October,31,True,Barnes,9.0,16.0
204,617,14,15606,10,1,14,Pierre-Emerick,Aubameyang,Aubameyang,10,2022-10-29T10:00:00Z,Nicolaj,October,5,True,Aubameyang,10.0,17.0
205,356,14,15606,11,19,14,Callum,Wilson,Wilson,35,2022-10-29T10:00:00Z,Nicolaj,October,39,True,Wilson,9.0,25.0
206,376,14,15606,12,6,14,Nick,Pope,Pope,219,2022-10-29T10:00:00Z,Nicolaj,October,24,False,Pope,7.0,
207,609,14,15606,13,0,14,Antony Matheus,dos Santos,Antony,30,2022-10-29T10:00:00Z,Nicolaj,October,22,False,Antony,7.0,19.0
208,318,14,15606,14,0,14,Erling,Haaland,Haaland,5,2022-10-29T10:00:00Z,Nicolaj,October,44,False,Haaland,6.0,15.0
209,258,14,15606,15,2,14,Timothy,Castagne,Castagne,444,2022-10-29T10:00:00Z,Nicolaj,October,33,False,Castagne,10.0,21.0
210,81,15,15606,1,2,15,David,Raya Martin,Raya,427,2022-11-05T13:30:00Z,Nicolaj,November,2,True,Raya,1.0,16.0
211,284,15,15606,2,2,15,Andrew,Robertson,Robertson,40,2022-11-05T13:30:00Z,Nicolaj,November,2,True,Robertson,1.0,22.0
212,586,15,15606,3,1,15,Pervis,Estupiñán,Estupiñán,412,2022-11-05T13:30:00Z,Nicolaj,November,1,True,Estupiñán,15.0,18.0
213,258,15,15606,4,6,15,Timothy,Castagne,Castagne,444,2022-11-05T13:30:00Z,Nicolaj,November,6,True,Castagne,10.0,21.0
214,461,15,15606,5,1,15,Kurt,Zouma,Zouma,450,2022-11-05T13:30:00Z,Nicolaj,November,1,True,Zouma,15.0,16.0
215,283,15,15606,6,15,15,Mohamed,Salah,Salah,1,2022-11-05T13:30:00Z,Nicolaj,November,15,True,Salah,1.0,22.0
216,264,15,15606,7,8,15,Harvey,Barnes,Barnes,45,2022-11-05T13:30:00Z,Nicolaj,November,8,True,Barnes,9.0,16.0
217,111,15,15606,8,5,15,Leandro,Trossard,Trossard,56,2022-11-05T13:30:00Z,Nicolaj,November,5,True,Trossard,11.0,19.0
218,465,15,15606,9,2,15,Jarrod,Bowen,Bowen,13,2022-11-05T13:30:00Z,Nicolaj,November,2,True,Bowen,10.0,20.0
219,356,15,15606,10,1,15,Callum,Wilson,Wilson,35,2022-11-05T13:30:00Z,Nicolaj,November,1,True,Wilson,9.0,25.0
220,28,15,15606,11,2,15,Gabriel,Fernando de Jesus,Jesus,21,2022-11-05T13:30:00Z,Nicolaj,November,2,True,Jesus,15.0,17.0
221,376,15,15606,12,3,15,Nick,Pope,Pope,219,2022-11-05T13:30:00Z,Nicolaj,November,3,False,Pope,7.0,
222,609,15,15606,13,0,15,Antony Matheus,dos Santos,Antony,30,2022-11-05T13:30:00Z,Nicolaj,November,0,False,Antony,7.0,19.0
223,617,15,15606,14,1,15,Pierre-Emerick,Aubameyang,Aubameyang,10,2022-11-05T13:30:00Z,Nicolaj,November,1,False,Aubameyang,10.0,17.0
224,26,15,15606,15,8,15,William,Saliba,Saliba,543,2022-11-05T13:30:00Z,Nicolaj,November,8,False,Saliba,3.0,
225,152,16,15606,1,2,16,Vicente,Guaita,Guaita,410,2022-11-12T11:00:00Z,Nicolaj,November,2,True,Guaita,16.0,17.0
226,284,16,15606,2,9,16,Andrew,Robertson,Robertson,40,2022-11-12T11:00:00Z,Nicolaj,November,11,True,Robertson,1.0,22.0
227,313,16,15606,3,7,16,Oleksandr,Zinchenko,Zinchenko,258,2022-11-12T11:00:00Z,Nicolaj,November,7,True,Zinchenko,16.0,17.0
228,26,16,15606,4,6,16,William,Saliba,Saliba,543,2022-11-12T11:00:00Z,Nicolaj,November,14,True,Saliba,3.0,
229,258,16,15606,5,6,16,Timothy,Castagne,Castagne,444,2022-11-12T11:00:00Z,Nicolaj,November,12,True,Castagne,10.0,21.0
230,586,16,15606,6,1,16,Pervis,Estupiñán,Estupiñán,412,2022-11-12T11:00:00Z,Nicolaj,November,2,True,Estupiñán,15.0,18.0
231,283,16,15606,7,2,16,Mohamed,Salah,Salah,1,2022-11-12T11:00:00Z,Nicolaj,November,17,True,Salah,1.0,22.0
232,111,16,15606,8,2,16,Leandro,Trossard,Trossard,56,2022-11-12T11:00:00Z,Nicolaj,November,7,True,Trossard,11.0,19.0
233,465,16,15606,9,2,16,Jarrod,Bowen,Bowen,13,2022-11-12T11:00:00Z,Nicolaj,November,4,True,Bowen,10.0,20.0
234,356,16,15606,10,1,16,Callum,Wilson,Wilson,35,2022-11-12T11:00:00Z,Nicolaj,November,2,True,Wilson,9.0,25.0
235,28,16,15606,11,2,16,Gabriel,Fernando de Jesus,Jesus,21,2022-11-12T11:00:00Z,Nicolaj,November,4,True,Jesus,15.0,17.0
236,376,16,15606,12,5,16,Nick,Pope,Pope,219,2022-11-12T11:00:00Z,Nicolaj,November,8,False,Pope,7.0,
237,609,16,15606,13,0,16,Antony Matheus,dos Santos,Antony,30,2022-11-12T11:00:00Z,Nicolaj,November,0,False,Antony,7.0,19.0
238,303,16,15606,14,0,16,Riyad,Mahrez,Mahrez,20,2022-11-12T11:00:00Z,Nicolaj,November,0,False,Mahrez,16.0,17.0
239,617,16,15606,15,0,16,Pierre-Emerick,Aubameyang,Aubameyang,10,2022-11-12T11:00:00Z,Nicolaj,November,1,False,Aubameyang,10.0,17.0
240,133,17,15606,1,9,17,Kepa,Arrizabalaga,Arrizabalaga,507,2022-12-26T11:00:00Z,Nicolaj,December,9,True,Arrizabalaga,17.0,
241,284,17,15606,2,8,17,Andrew,Robertson,Robertson,40,2022-12-26T11:00:00Z,Nicolaj,December,8,True,Robertson,1.0,22.0
242,429,17,15606,3,1,17,Matt,Doherty,Doherty,250,2022-12-26T11:00:00Z,Nicolaj,December,1,True,Doherty,17.0,19.0
243,26,17,15606,4,2,17,William,Saliba,Saliba,543,2022-12-26T11:00:00Z,Nicolaj,December,2,True,Saliba,3.0,
244,586,17,15606,5,2,17,Pervis,Estupiñán,Estupiñán,412,2022-12-26T11:00:00Z,Nicolaj,December,2,True,Estupiñán,15.0,18.0
245,283,17,15606,6,12,17,Mohamed,Salah,Salah,1,2022-12-26T11:00:00Z,Nicolaj,December,12,True,Salah,1.0,22.0
246,333,17,15606,7,3,17,Bruno,Borges Fernandes,Fernandes,8,2022-12-26T11:00:00Z,Nicolaj,December,3,True,Fernandes,17.0,
247,111,17,15606,8,2,17,Leandro,Trossard,Trossard,56,2022-12-26T11:00:00Z,Nicolaj,December,2,True,Trossard,11.0,19.0
248,609,17,15606,9,3,17,Antony Matheus,dos Santos,Antony,30,2022-12-26T11:00:00Z,Nicolaj,December,3,True,Antony,7.0,19.0
249,145,17,15606,10,12,17,Kai,Havertz,Havertz,22,2022-12-26T11:00:00Z,Nicolaj,December,12,True,Havertz,17.0,23.0
250,11,17,15606,11,6,17,Eddie,Nketiah,Nketiah,51,2022-12-26T11:00:00Z,Nicolaj,December,6,True,Nketiah,17.0,22.0
251,376,17,15606,12,6,17,Nick,Pope,Pope,219,2022-12-26T11:00:00Z,Nicolaj,December,6,False,Pope,7.0,
252,356,17,15606,13,0,17,Callum,Wilson,Wilson,35,2022-12-26T11:00:00Z,Nicolaj,December,0,False,Wilson,9.0,25.0
253,258,17,15606,14,1,17,Timothy,Castagne,Castagne,444,2022-12-26T11:00:00Z,Nicolaj,December,1,False,Castagne,10.0,21.0
254,465,17,15606,15,4,17,Jarrod,Bowen,Bowen,13,2022-12-26T11:00:00Z,Nicolaj,December,4,False,Bowen,10.0,20.0
255,133,18,15606,1,3,18,Kepa,Arrizabalaga,Arrizabalaga,507,2022-12-30T18:15:00Z,Nicolaj,December,12,True,Arrizabalaga,17.0,
256,429,18,15606,2,1,18,Matt,Doherty,Doherty,250,2022-12-30T18:15:00Z,Nicolaj,December,2,True,Doherty,17.0,19.0
257,284,18,15606,3,2,18,Andrew,Robertson,Robertson,40,2022-12-30T18:15:00Z,Nicolaj,December,10,True,Robertson,1.0,22.0
258,26,18,15606,4,1,18,William,Saliba,Saliba,543,2022-12-30T18:15:00Z,Nicolaj,December,3,True,Saliba,3.0,
259,377,18,15606,5,6,18,Sven,Botman,Botman,576,2022-12-30T18:15:00Z,Nicolaj,December,6,True,Botman,18.0,25.0
260,333,18,15606,6,6,18,Bruno,Borges Fernandes,Fernandes,8,2022-12-30T18:15:00Z,Nicolaj,December,9,True,Fernandes,17.0,
261,283,18,15606,7,2,18,Mohamed,Salah,Salah,1,2022-12-30T18:15:00Z,Nicolaj,December,14,True,Salah,1.0,22.0
262,609,18,15606,8,3,18,Antony Matheus,dos Santos,Antony,30,2022-12-30T18:15:00Z,Nicolaj,December,6,True,Antony,7.0,19.0
263,465,18,15606,9,2,18,Jarrod,Bowen,Bowen,13,2022-12-30T18:15:00Z,Nicolaj,December,6,True,Bowen,10.0,20.0
264,11,18,15606,10,8,18,Eddie,Nketiah,Nketiah,51,2022-12-30T18:15:00Z,Nicolaj,December,14,True,Nketiah,17.0,22.0
265,145,18,15606,11,2,18,Kai,Havertz,Havertz,22,2022-12-30T18:15:00Z,Nicolaj,December,14,True,Havertz,17.0,23.0
266,376,18,15606,12,6,18,Nick,Pope,Pope,219,2022-12-30T18:15:00Z,Nicolaj,December,12,False,Pope,7.0,
267,356,18,15606,13,0,18,Callum,Wilson,Wilson,35,2022-12-30T18:15:00Z,Nicolaj,December,0,False,Wilson,9.0,25.0
268,111,18,15606,14,1,18,Leandro,Trossard,Trossard,56,2022-12-30T18:15:00Z,Nicolaj,December,3,False,Trossard,11.0,19.0
269,258,18,15606,15,1,18,Timothy,Castagne,Castagne,444,2022-12-30T18:15:00Z,Nicolaj,December,2,False,Castagne,10.0,21.0
270,133,19,15606,1,3,19,Kepa,Arrizabalaga,Arrizabalaga,507,2023-01-02T16:00:00Z,Nicolaj,January,3,True,Arrizabalaga,17.0,
271,128,19,15606,2,3,19,Thiago,Emiliano da Silva,Thiago Silva,116,2023-01-02T16:00:00Z,Nicolaj,January,3,True,Thiago Silva,19.0,20.0
272,284,19,15606,3,1,19,Andrew,Robertson,Robertson,40,2023-01-02T16:00:00Z,Nicolaj,January,1,True,Robertson,1.0,22.0
273,258,19,15606,4,1,19,Timothy,Castagne,Castagne,444,2023-01-02T16:00:00Z,Nicolaj,January,1,True,Castagne,10.0,21.0
274,205,19,15606,5,5,19,Bobby,De Cordova-Reid,De Cordova-Reid,188,2023-01-02T16:00:00Z,Nicolaj,January,5,True,De Cordova-R,19.0,20.0
275,333,19,15606,6,6,19,Bruno,Borges Fernandes,Fernandes,8,2023-01-02T16:00:00Z,Nicolaj,January,6,True,Fernandes,17.0,
276,283,19,15606,7,2,19,Mohamed,Salah,Salah,1,2023-01-02T16:00:00Z,Nicolaj,January,2,True,Salah,1.0,22.0
277,19,19,15606,8,3,19,Gabriel,Martinelli Silva,Martinelli,83,2023-01-02T16:00:00Z,Nicolaj,January,3,True,Martinelli,19.0,26.0
278,465,19,15606,9,5,19,Jarrod,Bowen,Bowen,13,2023-01-02T16:00:00Z,Nicolaj,January,5,True,Bowen,10.0,20.0
279,11,19,15606,10,1,19,Eddie,Nketiah,Nketiah,51,2023-01-02T16:00:00Z,Nicolaj,January,1,True,Nketiah,17.0,22.0
280,145,19,15606,11,4,19,Kai,Havertz,Havertz,22,2023-01-02T16:00:00Z,Nicolaj,January,4,True,Havertz,17.0,23.0
281,376,19,15606,12,10,19,Nick,Pope,Pope,219,2023-01-02T16:00:00Z,Nicolaj,January,10,False,Pope,7.0,
282,26,19,15606,13,7,19,William,Saliba,Saliba,543,2023-01-02T16:00:00Z,Nicolaj,January,7,False,Saliba,3.0,
283,356,19,15606,14,1,19,Callum,Wilson,Wilson,35,2023-01-02T16:00:00Z,Nicolaj,January,1,False,Wilson,9.0,25.0
284,377,19,15606,15,6,19,Sven,Botman,Botman,576,2023-01-02T16:00:00Z,Nicolaj,January,6,False,Botman,18.0,25.0
285,376,20,15606,1,5,20,Nick,Pope,Pope,219,2023-01-13T18:30:00Z,Nicolaj,January,15,True,Pope,7.0,
286,429,20,15606,2,1,20,Matt,Doherty,Doherty,250,2023-01-13T18:30:00Z,Nicolaj,January,1,True,Doherty,20.0,22.0
287,284,20,15606,3,1,20,Andrew,Robertson,Robertson,40,2023-01-13T18:30:00Z,Nicolaj,January,2,True,Robertson,1.0,22.0
288,258,20,15606,4,1,20,Timothy,Castagne,Castagne,444,2023-01-13T18:30:00Z,Nicolaj,January,2,True,Castagne,10.0,21.0
289,377,20,15606,5,6,20,Sven,Botman,Botman,576,2023-01-13T18:30:00Z,Nicolaj,January,12,True,Botman,18.0,25.0
290,333,20,15606,6,19,20,Bruno,Borges Fernandes,Fernandes,8,2023-01-13T18:30:00Z,Nicolaj,January,25,True,Fernandes,17.0,
291,283,20,15606,7,2,20,Mohamed,Salah,Salah,1,2023-01-13T18:30:00Z,Nicolaj,January,4,True,Salah,1.0,22.0
292,19,20,15606,8,2,20,Gabriel,Martinelli Silva,Martinelli,83,2023-01-13T18:30:00Z,Nicolaj,January,5,True,Martinelli,19.0,26.0
293,303,20,15606,9,19,20,Riyad,Mahrez,Mahrez,20,2023-01-13T18:30:00Z,Nicolaj,January,19,True,Mahrez,20.0,26.0
294,680,20,15606,10,2,20,Cody,Gakpo,Gakpo,17,2023-01-13T18:30:00Z,Nicolaj,January,2,True,Gakpo,20.0,21.0
295,356,20,15606,11,5,20,Callum,Wilson,Wilson,35,2023-01-13T18:30:00Z,Nicolaj,January,6,True,Wilson,9.0,25.0
296,133,20,15606,12,10,20,Kepa,Arrizabalaga,Arrizabalaga,507,2023-01-13T18:30:00Z,Nicolaj,January,13,False,Arrizabalaga,17.0,
297,145,20,15606,13,6,20,Kai,Havertz,Havertz,22,2023-01-13T18:30:00Z,Nicolaj,January,10,False,Havertz,17.0,23.0
298,11,20,15606,14,2,20,Eddie,Nketiah,Nketiah,51,2023-01-13T18:30:00Z,Nicolaj,January,3,False,Nketiah,17.0,22.0
299,26,20,15606,15,6,20,William,Saliba,Saliba,543,2023-01-13T18:30:00Z,Nicolaj,January,13,False,Saliba,3.0,
300,376,21,15606,1,6,21,Nick,Pope,Pope,219,2023-01-21T11:00:00Z,Nicolaj,January,21,True,Pope,7.0,
301,377,21,15606,2,6,21,Sven,Botman,Botman,576,2023-01-21T11:00:00Z,Nicolaj,January,18,True,Botman,18.0,25.0
302,358,21,15606,3,6,21,Dan,Burn,Burn,432,2023-01-21T11:00:00Z,Nicolaj,January,6,True,Burn,21.0,22.0
303,26,21,15606,4,1,21,William,Saliba,Saliba,543,2023-01-21T11:00:00Z,Nicolaj,January,14,True,Saliba,3.0,
304,283,21,15606,5,3,21,Mohamed,Salah,Salah,1,2023-01-21T11:00:00Z,Nicolaj,January,7,True,Salah,1.0,22.0
305,333,21,15606,6,5,21,Bruno,Borges Fernandes,Fernandes,8,2023-01-21T11:00:00Z,Nicolaj,January,30,True,Fernandes,17.0,
306,124,21,15606,7,10,21,Kaoru,Mitoma,Mitoma,305,2023-01-21T11:00:00Z,Nicolaj,January,10,True,Mitoma,21.0,
307,303,21,15606,8,6,21,Riyad,Mahrez,Mahrez,20,2023-01-21T11:00:00Z,Nicolaj,January,25,True,Mahrez,20.0,26.0
308,19,21,15606,9,2,21,Gabriel,Martinelli Silva,Martinelli,83,2023-01-21T11:00:00Z,Nicolaj,January,7,True,Martinelli,19.0,26.0
309,145,21,15606,10,2,21,Kai,Havertz,Havertz,22,2023-01-21T11:00:00Z,Nicolaj,January,12,True,Havertz,17.0,23.0
310,356,21,15606,11,2,21,Callum,Wilson,Wilson,35,2023-01-21T11:00:00Z,Nicolaj,January,8,True,Wilson,9.0,25.0
311,133,21,15606,12,9,21,Kepa,Arrizabalaga,Arrizabalaga,507,2023-01-21T11:00:00Z,Nicolaj,January,22,False,Arrizabalaga,17.0,
312,429,21,15606,13,0,21,Matt,Doherty,Doherty,250,2023-01-21T11:00:00Z,Nicolaj,January,1,False,Doherty,20.0,22.0
313,284,21,15606,14,6,21,Andrew,Robertson,Robertson,40,2023-01-21T11:00:00Z,Nicolaj,January,8,False,Robertson,1.0,22.0
314,11,21,15606,15,13,21,Eddie,Nketiah,Nketiah,51,2023-01-21T11:00:00Z,Nicolaj,January,16,False,Nketiah,17.0,22.0
315,133,22,15606,1,10,22,Kepa,Arrizabalaga,Arrizabalaga,507,2023-02-03T18:30:00Z,Nicolaj,February,10,True,Arrizabalaga,17.0,
316,26,22,15606,2,2,22,William,Saliba,Saliba,543,2023-02-03T18:30:00Z,Nicolaj,February,2,True,Saliba,3.0,
317,329,22,15606,3,1,22,Raphaël,Varane,Varane,244,2023-02-03T18:30:00Z,Nicolaj,February,1,True,Varane,22.0,24.0
318,357,22,15606,4,2,22,Kieran,Trippier,Trippier,285,2023-02-03T18:30:00Z,Nicolaj,February,2,True,Trippier,22.0,
319,377,22,15606,5,2,22,Sven,Botman,Botman,576,2023-02-03T18:30:00Z,Nicolaj,February,2,True,Botman,18.0,25.0
320,333,22,15606,6,12,22,Bruno,Borges Fernandes,Fernandes,8,2023-02-03T18:30:00Z,Nicolaj,February,12,True,Fernandes,17.0,
321,7,22,15606,7,2,22,Martin,Ødegaard,Ødegaard,57,2023-02-03T18:30:00Z,Nicolaj,February,2,True,Ødegaard,22.0,
322,19,22,15606,8,1,22,Gabriel,Martinelli Silva,Martinelli,83,2023-02-03T18:30:00Z,Nicolaj,February,1,True,Martinelli,19.0,26.0
323,124,22,15606,9,11,22,Kaoru,Mitoma,Mitoma,305,2023-02-03T18:30:00Z,Nicolaj,February,11,True,Mitoma,21.0,
324,619,22,15606,10,11,22,Wilfried,Gnonto,Gnonto,203,2023-02-03T18:30:00Z,Nicolaj,February,11,True,Gnonto,22.0,23.0
325,145,22,15606,11,2,22,Kai,Havertz,Havertz,22,2023-02-03T18:30:00Z,Nicolaj,February,2,True,Havertz,17.0,23.0
326,376,22,15606,12,2,22,Nick,Pope,Pope,219,2023-02-03T18:30:00Z,Nicolaj,February,2,False,Pope,7.0,
327,356,22,15606,13,7,22,Callum,Wilson,Wilson,35,2023-02-03T18:30:00Z,Nicolaj,February,7,False,Wilson,9.0,25.0
328,303,22,15606,14,1,22,Riyad,Mahrez,Mahrez,20,2023-02-03T18:30:00Z,Nicolaj,February,1,False,Mahrez,20.0,26.0
329,475,22,15606,15,6,22,Conor,Coady,Coady,212,2023-02-03T18:30:00Z,Nicolaj,February,6,False,Coady,22.0,23.0
330,133,23,15606,1,2,23,Kepa,Arrizabalaga,Arrizabalaga,507,2023-02-11T11:00:00Z,Nicolaj,February,12,True,Arrizabalaga,17.0,
331,357,23,15606,2,2,23,Kieran,Trippier,Trippier,285,2023-02-11T11:00:00Z,Nicolaj,February,4,True,Trippier,22.0,
332,308,23,15606,3,3,23,Nathan,Aké,Aké,265,2023-02-11T11:00:00Z,Nicolaj,February,3,True,Aké,23.0,24.0
333,26,23,15606,4,3,23,William,Saliba,Saliba,543,2023-02-11T11:00:00Z,Nicolaj,February,5,True,Saliba,3.0,
334,7,23,15606,5,4,23,Martin,Ødegaard,Ødegaard,57,2023-02-11T11:00:00Z,Nicolaj,February,6,True,Ødegaard,22.0,
335,333,23,15606,6,3,23,Bruno,Borges Fernandes,Fernandes,8,2023-02-11T11:00:00Z,Nicolaj,February,15,True,Fernandes,17.0,
336,124,23,15606,7,2,23,Kaoru,Mitoma,Mitoma,305,2023-02-11T11:00:00Z,Nicolaj,February,13,True,Mitoma,21.0,
337,303,23,15606,8,14,23,Riyad,Mahrez,Mahrez,20,2023-02-11T11:00:00Z,Nicolaj,February,15,True,Mahrez,20.0,26.0
338,19,23,15606,9,5,23,Gabriel,Martinelli Silva,Martinelli,83,2023-02-11T11:00:00Z,Nicolaj,February,6,True,Martinelli,19.0,26.0
339,690,23,15606,10,9,23,João,Félix Sequeira,João Félix,28,2023-02-11T11:00:00Z,Nicolaj,February,9,True,João Félix,23.0,
340,319,23,15606,11,1,23,Julián,Álvarez,Álvarez,66,2023-02-11T11:00:00Z,Nicolaj,February,1,True,Álvarez,23.0,25.0
341,376,23,15606,12,3,23,Nick,Pope,Pope,219,2023-02-11T11:00:00Z,Nicolaj,February,5,False,Pope,7.0,
342,356,23,15606,13,0,23,Callum,Wilson,Wilson,35,2023-02-11T11:00:00Z,Nicolaj,February,7,False,Wilson,9.0,25.0
343,377,23,15606,14,1,23,Sven,Botman,Botman,576,2023-02-11T11:00:00Z,Nicolaj,February,3,False,Botman,18.0,25.0
344,329,23,15606,15,0,23,Raphaël,Varane,Varane,244,2023-02-11T11:00:00Z,Nicolaj,February,1,False,Varane,22.0,24.0
345,133,24,15606,1,2,24,Kepa,Arrizabalaga,Arrizabalaga,507,2023-02-18T11:00:00Z,Nicolaj,February,14,True,Arrizabalaga,17.0,
346,357,24,15606,2,1,24,Kieran,Trippier,Trippier,285,2023-02-18T11:00:00Z,Nicolaj,February,5,True,Trippier,22.0,
347,459,24,15606,3,2,24,Craig,Dawson,Dawson,231,2023-02-18T11:00:00Z,Nicolaj,February,2,True,Dawson,24.0,26.0
348,26,24,15606,4,1,24,William,Saliba,Saliba,543,2023-02-18T11:00:00Z,Nicolaj,February,6,True,Saliba,3.0,
349,7,24,15606,5,8,24,Martin,Ødegaard,Ødegaard,57,2023-02-18T11:00:00Z,Nicolaj,February,14,True,Ødegaard,22.0,
350,333,24,15606,6,12,24,Bruno,Borges Fernandes,Fernandes,8,2023-02-18T11:00:00Z,Nicolaj,February,27,True,Fernandes,17.0,
351,124,24,15606,7,2,24,Kaoru,Mitoma,Mitoma,305,2023-02-18T11:00:00Z,Nicolaj,February,15,True,Mitoma,21.0,
352,19,24,15606,8,6,24,Gabriel,Martinelli Silva,Martinelli,83,2023-02-18T11:00:00Z,Nicolaj,February,12,True,Martinelli,19.0,26.0
353,356,24,15606,9,1,24,Callum,Wilson,Wilson,35,2023-02-18T11:00:00Z,Nicolaj,February,8,True,Wilson,9.0,25.0
354,690,24,15606,10,2,24,João,Félix Sequeira,João Félix,28,2023-02-18T11:00:00Z,Nicolaj,February,11,True,João Félix,23.0,
355,319,24,15606,11,1,24,Julián,Álvarez,Álvarez,66,2023-02-18T11:00:00Z,Nicolaj,February,2,True,Álvarez,23.0,25.0
356,376,24,15606,12,-3,24,Nick,Pope,Pope,219,2023-02-18T11:00:00Z,Nicolaj,February,2,False,Pope,7.0,
357,303,24,15606,13,0,24,Riyad,Mahrez,Mahrez,20,2023-02-18T11:00:00Z,Nicolaj,February,15,False,Mahrez,20.0,26.0
358,285,24,15606,14,12,24,Trent,Alexander-Arnold,Alexander-Arnold,29,2023-02-18T11:00:00Z,Nicolaj,February,12,False,Alexander-Ar,24.0,28.0
359,377,24,15606,15,1,24,Sven,Botman,Botman,576,2023-02-18T11:00:00Z,Nicolaj,February,4,False,Botman,18.0,25.0
360,133,25,15606,1,1,25,Kepa,Arrizabalaga,Arrizabalaga,507,2023-02-24T18:30:00Z,Nicolaj,February,15,True,Arrizabalaga,17.0,
361,26,25,15606,2,12,25,William,Saliba,Saliba,543,2023-02-24T18:30:00Z,Nicolaj,February,18,True,Saliba,3.0,
362,459,25,15606,3,3,25,Craig,Dawson,Dawson,231,2023-02-24T18:30:00Z,Nicolaj,February,5,True,Dawson,24.0,26.0
363,285,25,15606,4,13,25,Trent,Alexander-Arnold,Alexander-Arnold,29,2023-02-24T18:30:00Z,Nicolaj,February,25,True,Alexander-Ar,24.0,28.0
364,280,25,15606,5,24,25,Virgil,van Dijk,Van Dijk,54,2023-02-24T18:30:00Z,Nicolaj,February,24,True,Van Dijk,25.0,26.0
365,7,25,15606,6,11,25,Martin,Ødegaard,Ødegaard,57,2023-02-24T18:30:00Z,Nicolaj,February,25,True,Ødegaard,22.0,
366,19,25,15606,7,26,25,Gabriel,Martinelli Silva,Martinelli,83,2023-02-24T18:30:00Z,Nicolaj,February,38,True,Martinelli,19.0,26.0
367,303,25,15606,8,1,25,Riyad,Mahrez,Mahrez,20,2023-02-24T18:30:00Z,Nicolaj,February,16,True,Mahrez,20.0,26.0
368,683,25,15606,9,1,25,Matheus,Santos Carneiro Da Cunha,Cunha,101,2023-02-24T18:30:00Z,Nicolaj,February,1,True,Cunha,25.0,26.0
369,690,25,15606,10,2,25,João,Félix Sequeira,João Félix,28,2023-02-24T18:30:00Z,Nicolaj,February,13,True,João Félix,23.0,
370,288,25,15606,11,7,25,Diogo,Teixeira da Silva,Diogo Jota,11,2023-02-24T18:30:00Z,Nicolaj,February,7,True,Diogo Jota,25.0,27.0
371,376,25,15606,12,0,25,Nick,Pope,Pope,219,2023-02-24T18:30:00Z,Nicolaj,February,2,False,Pope,7.0,
372,124,25,15606,13,0,25,Kaoru,Mitoma,Mitoma,305,2023-02-24T18:30:00Z,Nicolaj,February,15,False,Mitoma,21.0,
373,357,25,15606,14,0,25,Kieran,Trippier,Trippier,285,2023-02-24T18:30:00Z,Nicolaj,February,5,False,Trippier,22.0,
374,333,25,15606,15,0,25,Bruno,Borges Fernandes,Fernandes,8,2023-02-24T18:30:00Z,Nicolaj,February,27,False,Fernandes,17.0,
375,133,26,15606,1,6,26,Kepa,Arrizabalaga,Arrizabalaga,507,2023-03-04T11:00:00Z,Nicolaj,March,6,True,Arrizabalaga,17.0,
376,26,26,15606,2,1,26,William,Saliba,Saliba,543,2023-03-04T11:00:00Z,Nicolaj,March,1,True,Saliba,3.0,
377,85,26,15606,3,1,26,Rico,Henry,Henry,418,2023-03-04T11:00:00Z,Nicolaj,March,1,True,Henry,26.0,29.0
